JobTitle,Company,Location,PostDate,Summary,JobUrl
Fullstack Developer (React and Node) -21-02502,Akraya Inc.,Washington State,20 days ago,"Experience with Node.js, React, and Ajax. Knowledge on Redux and Flux architecture. Experience working on NodeJS for backend - integrating APIs.",https://www.indeed.com/rc/clk?jk=497ac252cecb537c&fccid=474b9602e1305593&vjs=3
UI/UX Developer,ACS Group,"Newark, DE",30+ days ago,5+ years of experience in a front end development role. Building reusable components and front-end libraries for future use.,https://www.indeed.com/rc/clk?jk=2bdfa7ec0e0de44f&fccid=92dfecb665f94ffe&vjs=3
"Staff Software Engineer, Frontend (Agent Workspace)- Remote US",Zendesk,California,30+ days ago,Someone who identifies as a JavaScript developer with a wide spectrum of knowledge in frontend technologies and interest in understanding back-end architecture…,https://www.indeed.com/rc/clk?jk=db368973e4c34677&fccid=41e8f9abd9840a7a&vjs=3
Senior Front-End Developer,Dell Technologies,"Round Rock, TX",11 days ago,"Design & develop front-end as per Dell’s UX design, UI/front-end standards and technology stack using micro-components & micro-frontend architecture.",https://www.indeed.com/rc/clk?jk=3b1780f37f89e6a6&fccid=dd09fe3b43125016&vjs=3
Senior Front End Engineer,Cloudleaf,"Santa Clara, CA",7 days ago,Design and Develop Frontend configurable applications to deliver Customer delightful Experience. Adopt Best Practices in writing Performant UI to build…,https://www.indeed.com/rc/clk?jk=ae2b69d2d27a8517&fccid=dda7f1e8fc81b075&vjs=3
Frontend Engineer - Typescript,Recruiter.com,Remote,26 days ago,5+ years of professional front end development using CSS and HTML. Experience working on enterprise applications or developer tools is preferred.,https://www.indeed.com/rc/clk?jk=19fa8f143484f2c3&fccid=09af95eade1929aa&vjs=3
Angular Developer,IBM,"Baton Rouge, LA",26 days ago,"As an IBM Angular Developer, you directly help clients transform their business and solve complex problems. Participating in the analysis of system and business…",https://www.indeed.com/rc/clk?jk=f3534d0b7f190295&fccid=de71a49b535e21cb&vjs=3
React Developer,AWC Inc,"Baton Rouge, LA",14 days ago,"Building reusable components and front-end libraries for future use. Experience with common front-end development tools such as Babel, Webpack, NPM, etc.",https://www.indeed.com/company/AWC-Inc/jobs/React-Developer-e4ab59c18e2f5bd4?fccid=999a9fa445d5a365&vjs=3
Frontend Engineer,Temboo,"New York, NY",30+ days ago,"Temboo has been adopted as a teaching tool by over 150 universities worldwide, in courses ranging from traditional CS and engineering, to digital art and urban…",https://www.indeed.com/rc/clk?jk=b9aa4856ef838722&fccid=ce3b6f8ba0332e43&vjs=3
Front End Engineer,Capital Group,"Los Angeles, CA",30+ days ago,"You will provide insightful code reviews, receive code reviews constructively and take ownership of outcomes (“you ship it, you own it”), working very…",https://www.indeed.com/rc/clk?jk=5ab72481652fc504&fccid=a892c8c946e25608&vjs=3
"Front-End Developer, Data Vault",BNY Mellon,"New York, NY",30+ days ago,"Extensive experience with developing and supporting front end development required. Can develop reusable, accessible front-end components with supporting…",https://www.indeed.com/rc/clk?jk=9be55c46ce003d8d&fccid=b4048be2884af072&vjs=3
Front End Developer,Tietronix,"Houston, TX",30+ days ago,2 – 5 years of experience in front end development. Develop new user-facing features based on UI/UX Designs. Build reusable code and libraries for future use.,https://www.indeed.com/rc/clk?jk=3f7ce3955275d5a6&fccid=04fae56a44fee2d9&vjs=3
Front End Web Developer,"Keypath Education, LLC","Schaumburg, IL",13 days ago,"Work in a creative team environment to develop responsive html/CSS/JavaScript (jQuery) code to form page templates, prototypes and production code, that is…",https://www.indeed.com/rc/clk?jk=dbd0d85807005b67&fccid=c46316dad09bc192&vjs=3
Web Developer,Lawrence Berkeley National Laboratory,"San Francisco Bay Area, CA",8 days ago,"This position will support the ongoing program to develop, deploy, and maintain modern, standards-based, customer-friendly, well-organized websites for Berkeley…",https://www.indeed.com/rc/clk?jk=eec74c04fb99a02c&fccid=5bee64c47451d1c2&vjs=3
Senior Front-end Software Engineer,Collage.com,"Honolulu, HI",30+ days ago,"Write and maintain front-end JavaScript code as part of a mobile-first web application, including UI components and state management logic.",https://www.indeed.com/rc/clk?jk=4a41a8304ca8aeaf&fccid=9394f82f784b291a&vjs=3
"Front End Engineer, Growth",Jumpcloud,"Denver, CO",30+ days ago,"Skilled in web app front end development (HTML, JavaScript, CSS), ideally using Vue.js framework, or other frameworks with a desire to learn Vue.js.",https://www.indeed.com/rc/clk?jk=29619b1ae32c0517&fccid=3781128e175fad79&vjs=3
Front-End Engineer / Developer,Lightspeed Systems,Oregon,20 days ago,"Five (5) plus years' work experience with front-end commercial software development projects. Writing test-driven, clean, readable, and efficient code to…",https://www.indeed.com/rc/clk?jk=80dc1e2334708d75&fccid=e0fb03b374b827e0&vjs=3
"Front- End Software Engineer, Intermediate (Remote)",VitalSource,Remote,30+ days ago,4+ years of application developer/software engineer experience. Bachelor's degree or year for year directly related experience.,https://www.indeed.com/rc/clk?jk=ff08e2de1cecf3e8&fccid=aa453a473c9e7c11&vjs=3
Frontend Developer,"iconectiv, LLC.",Remote,13 days ago,"Our cloud-based Software as a Service (SaaS) solutions span network and operations management, numbering, trusted communications and fraud prevention.",https://www.indeed.com/rc/clk?jk=cd913a6396927ea7&fccid=d32ff687349a515d&vjs=3
Front-end Developer,Softvision - North America,"San Francisco, CA",30+ days ago,5+ years experience in front-end development. We marry design and engineering language in ways that produce impactful and memorable experience journeys.,https://www.indeed.com/rc/clk?jk=c18453d5bf613b61&fccid=fdecc94562ee0d71&vjs=3
Lead Front End Engineer (React/Typescirpt),Cvent,"Dallas, TX",Today,Experience with common front-end development tools such as Webpack and NPM. We are looking for someone who wants to not only work on interesting projects but…,https://www.indeed.com/rc/clk?jk=31ebd449a49bfbc7&fccid=9e35787f589fa60f&vjs=3
Lead Front End Engineer (React/Typescirpt),Cvent,"Dallas, TX",Today,Experience with common front-end development tools such as Webpack and NPM. We are looking for someone who wants to not only work on interesting projects but…,https://www.indeed.com/rc/clk?jk=31ebd449a49bfbc7&fccid=9e35787f589fa60f&vjs=3
Part-Time / Full-Time Web Developer,Premier Interactive,"Lubbock, TX",27 days ago,"We are seeking an in-house part-time or full-time web developer with an emphasis on application development using PHP, Javascript, and MySQL.",https://www.indeed.com/rc/clk?jk=0b8dc288ddbfdb52&fccid=c7543747ff7e8f60&vjs=3
Senior React Front End Engineer (Remote-LatAm),Loadsmart,"Mexico, MO",30+ days ago,"You will help to build and maintain the existing front-end initiatives we have on the team, and also plan new projects and help the front-end team grow…",https://www.indeed.com/rc/clk?jk=084a9a6a9b038a62&fccid=bf02915605893e1a&vjs=3
Freelance Web Developer,FirmDesign,"Douglasville, GA",30+ days ago,"Extensive knowledge of HTML, CSS, Javascript/jQuery.",https://www.indeed.com/rc/clk?jk=45633fe1e5f39cc8&fccid=0e1982cac02545cc&vjs=3
Front End Engineer - Search & Computer Vision,Verkada,"San Mateo, CA",30+ days ago,Enable the web UI to process computer vision data. Comfortable leading whole projects from design to implementation.,https://www.indeed.com/rc/clk?jk=9b24ae54dd12d449&fccid=17b2ec97e4ece7cf&vjs=3
Front-end Web Developer,Initial Design Group,"Natick, MA",30+ days ago,Initial Design Group is looking for a freelance Front-end Web Developer to collaborate with our design team to develop visually appealing responsive web sites…,https://www.indeed.com/rc/clk?jk=59c6fc859752a186&fccid=1d4a187d69784cea&vjs=3
Software Developer - (JavaScript Full Stack Developer),Oracle,"Belmont, CA",30+ days ago,"Provide technical leadership to other software developers. As a member of the Visual Builder development team, the candidate will perform high-level design…",https://www.indeed.com/rc/clk?jk=92c1b89dcb1667b2&fccid=cd22d01053af7669&vjs=3
Senior Front End Developer,opentext,Remote,28 days ago,"Expertise in front-end design and JavaScript libraries such as AngularJS, ReactJS and jQuery. Experience managing a group of developers.",https://www.indeed.com/rc/clk?jk=135b1b805302615d&fccid=c908408e676247d6&vjs=3
UI Engineer - REMOTE/ONSITE,Ubisoft,"San Francisco, CA",4 days ago,"With a song library of over 1,500 songs and 9 years of support the Rocksmith franchise helped millions of players around the world on their musical journey.",https://www.indeed.com/rc/clk?jk=dec123b346a76b39&fccid=237908de095b6446&vjs=3
Web Developer,Recast Software,"Minneapolis, MN",7 days ago,"Recast Software is looking for a web developer to help us design clean, easy to understand, web user interfaces for our customers.",https://www.indeed.com/rc/clk?jk=ae8627d002cf9ff5&fccid=5d2c001a1d3fb482&vjs=3
UI/Front End Web Developer,Excelfore,"Silicon Valley, CA",30+ days ago,We are looking for a UI/Front-End Web Developer with 5+ years of on the job experience who is motivated to combine the art of design with the art of programming…,https://www.indeed.com/rc/clk?jk=ff467ce1577ab38d&fccid=4c8756ba1f191131&vjs=3
Software Developer - Web Development,State Farm,"Bloomington, IL",15 days ago,We offer competitive benefits and pay with the potential for an annual financial award based on both individual and enterprise performance.,https://www.indeed.com/rc/clk?jk=2513284271d8f1f1&fccid=d2310af9b3bb8585&vjs=3
Lead Front End Developer,Big Lots!,"Columbus, OH",30+ days ago,"In partnership with the Scrum Master, Product Owners, and back-end development lead, plans and organizes the Front-end development work of sprints and releases.",https://www.indeed.com/rc/clk?jk=10604e477b9c222a&fccid=ad7255b974faa61b&vjs=3
Web Developer,University of Portland,"Portland, OR",30+ days ago,"Provide technical expertise in front- and back-end web development. Support web infrastructure by providing end-user support, applications maintenance, product…",https://www.indeed.com/rc/clk?jk=e8a57c67f55281b9&fccid=9dca22f0f6539f73&vjs=3
Senior Frontend Developer,BookClub,Remote,1 day ago,Create and implement well-architected front-end components that accelerate development. You have strong experience in Javascript (Typescript a plus) and in one…,https://www.indeed.com/rc/clk?jk=c835a99176e62943&fccid=5ab92b4e9513a06d&vjs=3
React Native Developer,Saber Astronautics,"Colorado Springs, CO",Active 7 days ago,"Required: Experienced and more senior developers need only apply. Required: * Be a full stack developer, however, this MVP will have more of a back-end focus…",https://www.indeed.com/company/Saber-Astronautics/jobs/React-Native-Developer-f9c3c5176a376d39?fccid=1e175dfae919a70d&vjs=3
Web Developer LOCALS ONLY,zb.io,"Santa Monica, CA",Active today,"The developer will need to build out the database and messaging options as well. Mobile app experience, swift (ios). Job Types: Full-time, Temporary, Contract.",https://www.indeed.com/company/zb.io/jobs/Web-Developer-Local-Only-2c57db7b63c61781?fccid=fd6105a312cd9fab&vjs=3
Web Developer,JSR Services LLC,Remote,Active 2 days ago,"Deep Knowledge in Web programming (Front end and back end). Knowledge of AngularJS, JavaScript, HTML5, J-Query Nue.js, Springboot.",https://www.indeed.com/company/JSR-Services-LLC/jobs/Web-Developer-690d0fcf3817abe2?fccid=be20500ef83ae6d0&vjs=3
ReactJS Developers and Architect Needed,"SolGenie Technologies, Inc.","San Jose, CA",Active 2 days ago,Looking for 1 Architect and 5 Developers with React JS specialization. Must have 2-5 Years of experience in Portal Architecture / Development.,https://www.indeed.com/company/Solgenie/jobs/Reactj-Developer-Architect-a7a79f6b410906f0?fccid=8c3ceb27a045a19e&vjs=3
Front End Developer - UI,Andor Health,"Orlando, FL",21 days ago,"The ideal candidate will have experience working in agile teams, with developers, and UX designers. Reports To: VP, Development FLSA Status: Exempt.",https://www.indeed.com/rc/clk?jk=163fdaff8eda2cbd&fccid=b66a6a9631ccf453&vjs=3
Senior Frontend Blockchain Developer,Sifchain,"San Francisco Bay Area, CA",Active 6 days ago,You should have prior experience in developing high-quality front-end architecture and some passing knowledge of how architecture principles should apply even…,https://www.indeed.com/company/CardinalTalent.ai/jobs/Senior-Frontend-Blockchain-Developer-6b01c6be22f970d5?fccid=f9837a486f4ad93e&vjs=3
Senior Front End Developer,Øptimus Consulting,Remote,30+ days ago,"Øptimus Analytics, a data science and software company, is seeking a front end developer in their Washington D.C. area office or remotely.",https://www.indeed.com/rc/clk?jk=8d5beb7b65475b80&fccid=ea4b9d43d2edf4b3&vjs=3
React Native Developer,MR TALENT LLC,"Santa Clara, CA",Active today,"Should be a strong UI Developer. Strong exp in React Native. Job Types: Full-time, Part-time. Temporarily due to COVID-19.",https://www.indeed.com/company/MR-TALENT-LLC/jobs/React-Native-Developer-e4d1fb8d6ff44757?fccid=5fd91c39e1dbf37f&vjs=3
Full Stack Developer (React.js AND AWS),Zensar Technologies,"Seattle, WA",Active 2 days ago,"Position* : Full Stack Developer (React.js And AWS). \* Collaborate with product and engineering teams to leverage the latest technologies, define new platform…",https://www.indeed.com/company/Zensar-Technologies/jobs/Full-Stack-Developer-2956afd16be74657?fccid=e223a70f4b467dcd&vjs=3
